fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon,Decathlon,Deporvillage
2024-10-27,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,41.05,123.15,38.5,37.25,38.12
2024-10-27,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,152.0,456.0,148.69,155.4,145.57
2024-10-27,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,809.74,5143.851499999984,403.3126249999999,364.25499999999994,385.2574999999999
2024-10-27,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.83,193.66,96.46,88.07,97.46
2024-10-27,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.58,141.16,74.9,60.96,69.08
2024-10-27,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.61,223.22,115.76,102.53,115.0
2024-10-27,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,78.47,235.41,77.41,72.65,77.05
2024-10-27,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,133.76,936.32,141.04,119.16,128.19
2024-10-27,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.24,40.48,20.59,18.69,19.9
2024-10-27,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.28,68.56,35.11,34.16,36.75
2024-10-27,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,50.61,101.22,47.39,43.47,52.81
2024-10-28,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,116.14,5143.851499999984,93.97,121.13,106.15
2024-10-28,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,133.24,1199.16,124.43,118.46,132.15
2024-10-28,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,84.73,169.46,81.55,76.24,84.49
2024-10-28,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,76.29,152.58,75.45,68.87,79.15
2024-10-28,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.81,69.62,32.56,30.06,33.62
2024-10-28,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.9,129.8,67.53,57.43,62.87
2024-10-28,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,71.1,213.3,66.35,66.78,65.86
2024-10-28,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.79,131.58,60.26,57.04,68.92
2024-10-28,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,397.34,794.68,403.3126249999999,364.25499999999994,382.08
2024-10-28,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,175.86,351.72,189.75,162.94,179.87
2024-10-28,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.56,136.68,44.75,42.36,44.88
2024-10-28,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.22,216.88,54.9,51.01,54.73
2024-10-28,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.49,73.47,25.93,21.9,24.66
2024-10-28,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.19,117.57,37.2,36.06,40.2
2024-10-28,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,151.72,606.88,151.99,155.42,144.16
2024-10-28,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,847.94,5143.851499999984,403.3126249999999,364.25499999999994,385.2574999999999
2024-10-28,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.03,186.06,101.08,86.64,96.51
2024-10-28,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.28,136.56,67.62,61.67,71.82
2024-10-28,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,108.16,216.32,115.27,98.91,108.33
2024-10-28,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.27,158.54,82.89,72.6,80.83
2024-10-28,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,126.49,885.43,141.94,120.14,133.7
2024-10-28,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.55,41.1,21.62,18.17,19.61
2024-10-28,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.82,71.64,33.82,33.09,34.38
2024-10-28,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.74,49.74,50.13,45.84,51.86
2024-10-29,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,112.46,5143.851499999984,94.33,118.39,105.21
2024-10-29,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,15,134.4,5143.851499999984,125.02,121.03,128.95
2024-10-29,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,82.8,165.6,77.0,79.04,88.18
2024-10-29,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.89,221.67,71.97,69.71,76.08
2024-10-29,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.79,71.58,36.21,32.16,34.1
2024-10-29,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.15,132.3,64.01,60.37,64.53
2024-10-29,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.47,142.94,67.83,64.41,70.89
2024-10-29,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.7,127.4,59.7,60.28,67.23
2024-10-29,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,391.74,783.48,403.3126249999999,364.25499999999994,385.2574999999999
2024-10-29,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,175.99,351.98,192.37,161.28,178.93
2024-10-29,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.74,182.96,41.65,42.72,45.53
2024-10-29,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.23,216.92,56.66,48.86,51.85
2024-10-29,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.37,73.11,23.51,22.9,23.95
2024-10-29,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.0,120.0,41.78,35.02,39.79
2024-10-29,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,152.89,458.67,152.1,156.68,145.06
2024-10-29,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,828.72,5143.851499999984,403.3126249999999,364.25499999999994,385.2574999999999
2024-10-29,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.38,186.76,92.92,85.1,96.14
2024-10-29,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.68,137.36,75.08,63.8,71.83
2024-10-29,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.53,225.06,109.93,103.68,114.2
2024-10-29,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,82.38,164.76,73.11,73.32,82.03
2024-10-29,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,130.59,914.13,138.28,117.49,127.75
2024-10-29,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.03,40.06,19.73,18.14,20.34
2024-10-29,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.42,68.84,36.75,30.81,36.17
2024-10-29,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,51.12,51.12,47.78,48.22,48.74
2024-10-30,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,113.44,5143.851499999984,90.74,122.91,108.4
2024-10-30,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,135.78,5143.851499999984,127.18,117.19,130.8
2024-10-30,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.87,251.61,81.02,74.22,84.64
2024-10-30,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,75.8,151.6,70.58,66.06,76.15
2024-10-30,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.5,69.0,37.4,32.56,35.4
2024-10-30,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.14,132.28,68.69,57.99,64.91
2024-10-30,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,71.56,214.68,68.61,63.71,69.6
2024-10-30,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,64.08,128.16,67.15,56.97,65.49
2024-10-30,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,405.79,811.58,401.17,361.88,385.2574999999999
2024-10-30,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,179.73,359.46,191.5,166.3,176.01
2024-10-30,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.03,135.09,44.03,41.39,46.08
2024-10-30,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,56.43,225.72,58.73,48.89,54.05
2024-10-30,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.46,73.38,23.34,22.43,24.52
2024-10-30,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.27,117.81,40.39,35.46,39.29
2024-10-30,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,148.03,592.12,152.56,160.89,146.26
2024-10-30,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,828.34,5143.851499999984,403.3126249999999,364.25499999999994,385.2574999999999
2024-10-30,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.35,190.7,100.41,84.29,89.49
2024-10-30,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.11,136.22,70.0,65.46,73.07
2024-10-30,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,107.86,215.72,111.74,103.05,114.39
2024-10-30,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.77,157.54,78.82,73.27,84.54
2024-10-30,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,129.16,904.12,142.39,121.21,132.0
2024-10-30,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.47,20.47,21.03,19.31,20.97
2024-10-30,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,36.01,36.01,35.9,31.36,34.42
2024-10-30,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,50.55,101.1,54.84,46.18,52.99
2024-10-31,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,116.16,5143.851499999984,91.9,121.99,105.63
2024-10-31,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,134.93,5143.851499999984,127.39,121.62,128.86
2024-10-31,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,87.53,262.59,93.1,77.93,81.6
2024-10-31,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,74.54,149.08,74.27,72.83,79.07
2024-10-31,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.57,71.14,37.31,30.72,35.95
2024-10-31,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,65.77,131.54,66.34,59.81,65.22
2024-10-31,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.43,140.86,69.9,65.85,68.01
2024-10-31,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,65.98,197.94,64.92,59.28,63.27
2024-10-31,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,403.51,807.02,403.3126249999999,364.25499999999994,385.2574999999999
2024-10-31,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,171.22,342.44,192.05,164.6,181.21
2024-10-31,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.32,135.96,43.59,40.86,43.23
2024-10-31,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,54.71,164.13,56.06,50.41,56.25
2024-10-31,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.53,76.59,24.13,23.82,24.43
2024-10-31,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,2,39.26,78.52,37.9,35.97,40.08
2024-10-31,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,154.04,616.16,147.93,158.7,143.97
2024-10-31,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,837.3,5143.851499999984,403.3126249999999,364.25499999999994,385.2574999999999
2024-10-31,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.88,187.76,98.47,88.37,96.8
2024-10-31,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.04,140.08,68.2,63.1,67.24
2024-10-31,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.19,220.38,115.98,98.32,108.15
2024-10-31,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,77.78,155.56,80.05,72.96,80.62
2024-10-31,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,131.09,655.45,136.95,120.52,132.61
2024-10-31,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.13,20.13,20.97,18.62,20.29
2024-10-31,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.7,35.7,32.18,32.7,36.94
2024-10-31,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.42,49.42,48.04,46.95,49.57
2024-11-01,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,118.32,5143.851499999984,90.71,119.96,105.26
2024-11-01,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,19,132.9,5143.851499999984,127.14,121.82,133.19
2024-11-01,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.37,250.11,90.77,75.46,84.37
2024-11-01,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,72.97,291.88,80.63,67.96,74.92
2024-11-01,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.56,103.68,34.13,31.66,33.89
2024-11-01,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,65.56,196.68,64.19,60.81,67.59
2024-11-01,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.26,204.78,70.32,63.83,66.91
2024-11-01,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.98,194.94,65.35,62.66,61.94
2024-11-01,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,410.42,1231.26,399.51,361.07,378.67
2024-11-01,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,178.06,534.18,193.15,166.39,180.35
2024-11-01,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,43.82,175.28,47.17,41.52,45.9
2024-11-01,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,54.05,270.25,53.11,50.69,55.93
2024-11-01,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.05,100.2,26.36,22.5,24.27
2024-11-01,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,5,39.78,198.9,39.81,36.56,40.55
2024-11-01,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,146.07,730.35,148.87,162.37,143.18
2024-11-01,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,845.85,5143.851499999984,403.3126249999999,364.25499999999994,385.2574999999999
2024-11-01,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.89,187.78,94.81,85.29,96.23
2024-11-01,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.35,138.7,65.03,64.77,74.12
2024-11-01,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,111.02,333.06,117.15,106.35,116.27
2024-11-01,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.78,159.56,88.05,73.58,80.54
2024-11-01,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,132.16,792.96,140.25,122.67,134.57
2024-11-01,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.17,40.34,20.77,18.47,19.73
2024-11-01,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.23,35.23,33.86,32.67,35.27
2024-11-01,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.42,49.42,46.15,46.42,49.48
2024-11-02,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,21,113.69,5143.851499999984,91.64,123.05,107.26
2024-11-02,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,138.51,5143.851499999984,125.19,120.14,130.75
2024-11-02,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,85.76,343.04,86.84,74.47,84.86
2024-11-02,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,75.59,302.36,72.21,70.83,72.67
2024-11-02,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,33.99,101.97,31.94,32.41,35.43
2024-11-02,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,65.61,196.83,62.24,61.65,61.83
2024-11-02,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.6,208.8,73.63,60.45,65.31
2024-11-02,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.51,190.53,59.29,57.29,62.12
2024-11-02,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,393.94,1181.82,401.61,364.25499999999994,385.2574999999999
2024-11-02,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,170.61,511.83,195.09,164.14,182.17
2024-11-02,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,44.53,222.65,45.31,40.71,45.21
2024-11-02,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,6,56.53,339.18,51.78,52.39,55.9
2024-11-02,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,5,24.9,124.5,27.19,22.05,24.73
2024-11-02,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.79,159.16,39.93,36.22,41.78
2024-11-02,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,6,151.06,906.36,149.67,155.65,145.45
2024-11-02,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,829.91,5143.851499999984,403.3126249999999,364.25499999999994,385.2574999999999
2024-11-02,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,96.57,289.71,89.12,87.37,90.01
2024-11-02,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,68.17,204.51,74.36,63.03,69.9
2024-11-02,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,113.17,226.34,104.76,98.98,105.41
2024-11-02,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,82.31,164.62,80.7,75.63,79.21
2024-11-02,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,132.9,930.3,140.21,120.38,127.82
2024-11-02,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.27,40.54,21.04,18.05,19.7
2024-11-02,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.65,69.3,35.83,31.4,33.84
2024-11-02,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,50.64,101.28,52.16,46.52,48.51
2024-11-03,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,116.76,5143.851499999984,93.11,121.32,107.32
2024-11-03,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,18,137.05,5143.851499999984,126.07,118.11,132.52
2024-11-03,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.51,259.53,83.63,82.11,89.44
2024-11-03,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.77,230.31,79.83,72.0,73.82
2024-11-03,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.15,102.45,37.57,31.85,36.91
2024-11-03,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.25,132.5,62.42,61.21,61.55
2024-11-03,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,68.4,136.8,72.17,64.87,72.42
2024-11-03,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.29,189.87,61.51,59.13,62.04
2024-11-03,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,411.06,1233.18,403.3126249999999,355.97,385.2574999999999
2024-11-03,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,179.47,538.41,195.49,163.0,178.22
2024-11-03,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.24,132.72,42.27,41.49,45.32
2024-11-03,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.2,216.8,52.67,53.05,53.47
2024-11-03,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.23,100.92,25.16,22.88,24.49
2024-11-03,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.35,121.05,41.31,36.66,37.54
2024-11-03,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,146.67,733.35,147.43,156.99,144.39
2024-11-03,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,847.73,5143.851499999984,403.3126249999999,364.25499999999994,385.2574999999999
2024-11-03,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,4,92.23,368.92,90.85,89.41,93.82
2024-11-03,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.38,136.76,66.77,65.22,70.07
2024-11-03,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,107.18,321.54,109.05,106.37,113.65
2024-11-03,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,82.36,247.08,80.55,72.38,80.06
2024-11-03,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,8,127.89,1023.12,137.35,121.9,131.62
2024-11-03,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.45,40.9,21.38,18.34,20.65
2024-11-03,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.59,69.18,37.28,33.71,36.55
2024-11-03,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.5,50.5,46.62,44.26,48.67
2024-11-04,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,115.15,5143.851499999984,92.75,117.01,107.56
2024-11-04,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,134.12,5143.851499999984,127.53,121.34,129.57
2024-11-04,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.03,252.09,87.36,76.14,83.28
2024-11-04,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,74.68,224.04,76.75,71.93,73.15
2024-11-04,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.27,105.81,35.42,32.23,36.76
2024-11-04,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,63.43,126.86,65.94,59.66,62.52
2024-11-04,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.9,141.8,74.63,65.11,71.0
2024-11-04,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.5,193.5,60.5,59.42,65.87
2024-11-04,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,390.16,1170.48,403.19,361.28,385.2574999999999
2024-11-04,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,174.85,524.55,193.46,164.85,175.86
2024-11-04,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.93,179.72,43.46,38.84,42.4
2024-11-04,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,54.52,272.6,57.21,50.37,52.58
2024-11-04,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.46,97.84,26.07,23.63,23.47
2024-11-04,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,41.02,164.08,39.39,36.35,38.72
